"Date","irs_usd_rate_10y_mid:internal","cdx-na-ig_market_spread_5y_otr:internal","irs_usd_spread_5y_1n:internal","swaption_usd_3m5y_atm_payer_vol_bp_daily_mid:jpmorgan","swaption_usd_2y10y_atm_payer_vol_bp_daily_mid:jpmorgan"
"1999-06-01 15:00:00",6.55359,NA,0.637498351713,6.24,6.219
"1999-06-02 15:00:00",6.59188,NA,0.655000293945,6.493,6.227
"1999-06-03 15:00:00",6.58692,NA,0.655001592064999,6.493,6.226
"1999-06-04 15:00:00",6.59725,NA,0.657494991574,6.671,6.191
"1999-06-07 15:00:00",6.59229,NA,0.654999655221,6.628,6.188
"1999-06-08 15:00:00",6.61107,NA,0.652501844848,6.467,6.152
"1999-06-09 15:00:00",6.65373,NA,0.655003796259,6.592,6.202
"1999-06-10 15:00:00",6.71515,NA,0.665001068755,6.895,6.303
"1999-06-11 15:00:00",6.83772,NA,0.69500053545,7.421,6.503
"1999-06-14 15:00:00",6.81492,NA,0.715003036247,7.401,6.526
"1999-06-15 15:00:00",6.79533,NA,0.714998895978,7.108,6.703
"1999-06-16 15:00:00",6.76775,NA,0.722502238312,7.171,6.81
"1999-06-17 15:00:00",6.59611,NA,0.697499462272,6.523,6.528
"1999-06-18 15:00:00",6.62518,NA,0.675003544543,6.475,6.528
"1999-06-21 15:00:00",6.68692,NA,0.665003210599,6.479,6.528
"1999-06-22 15:00:00",6.74603,NA,0.685004047315,6.556,6.603
"1999-06-23 15:00:00",6.82125,NA,0.68999608817,7.021,6.728
"1999-06-24 15:00:00",6.88508,NA,0.702501188973001,7.214,6.908
"1999-06-25 15:00:00",6.86113,NA,0.702503180196,7.2,7.026
"1999-06-28 15:00:00",6.8009,NA,0.705001651307,7.144,6.829
"1999-06-29 15:00:00",6.78543,NA,0.717499503056,7.133,6.887
"1999-06-30 15:00:00",6.64084,NA,0.69749768812,6.88,6.715
"1999-07-01 15:00:00",6.68932,NA,0.707495043493,6.93,6.756
"1999-07-02 15:00:00",6.64957,NA,0.674743646283,6.688,6.492
"1999-07-06 15:00:00",6.70464,NA,0.67999610858,6.773,6.603
"1999-07-07 15:00:00",6.74981,NA,0.69999740257,6.774,6.678
"1999-07-08 15:00:00",6.68867,NA,0.72250205778,6.742,6.641
"1999-07-09 15:00:00",6.68849,NA,0.720004583152,6.752,6.659
"1999-07-12 15:00:00",6.60731,NA,0.747496864595,6.774,6.626
"1999-07-13 15:00:00",6.59018,NA,0.760002109582,6.873,6.678
"1999-07-14 15:00:00",6.62663,NA,0.752503356419,6.874,6.682
"1999-07-15 15:00:00",6.6197,NA,0.769999231408,6.829,6.679
"1999-07-16 15:00:00",6.57457,NA,0.767501602243,6.8,6.678
"1999-07-19 15:00:00",6.56231,NA,0.767494758216,6.781,6.758
"1999-07-20 15:00:00",6.53913,NA,0.757498522978,6.789,6.759
"1999-07-21 15:00:00",6.56314,NA,0.755001026148,6.828,6.678
"1999-07-22 15:00:00",6.72207,NA,0.792500640658,6.998,6.931
"1999-07-23 15:00:00",6.81291,NA,0.827501446503,7.116,6.954
"1999-07-26 15:00:00",6.85697,NA,0.854997458094,7.392,7.054
"1999-07-27 15:00:00",6.79515,NA,0.840002270469,7.391,7.054
"1999-07-28 15:00:00",6.77556,NA,0.820000960587,7.365,7.054
"1999-07-29 15:00:00",6.86158,NA,0.830005394942,7.643,7.204
"1999-07-30 15:00:00",6.90672,NA,0.849999875078,7.817,7.305
"1999-08-02 15:00:00",6.93547,NA,0.877504925753,8.175,7.53
"1999-08-03 15:00:00",6.97746,NA,0.884995449944,8.25,7.605
"1999-08-04 15:00:00",7.00505,NA,0.912504132445,8.25,7.63
"1999-08-05 15:00:00",6.98108,NA,0.974999478759,8.653,8.031
"1999-08-06 15:00:00",7.08093,NA,0.935001851627,8.954,8.332
"1999-08-09 15:00:00",7.17419,NA,0.92250029438,8.752,8.206
"1999-08-10 15:00:00",7.23283,NA,0.967679775598,8.601,8.106
"1999-08-11 15:00:00",7.18079,NA,0.955054149197,8.269,7.856
"1999-08-12 15:00:00",7.16587,NA,0.920011263472,7.991,7.605
"1999-08-13 15:00:00",7.03148,NA,0.884997269002,7.914,7.455
"1999-08-16 15:00:00",6.97475,NA,0.832498746572,7.784,7.38
"1999-08-17 15:00:00",6.84742,NA,0.800002234768,7.522,7.129
"1999-08-18 15:00:00",6.8474,NA,0.815003864954,7.736,7.129
"1999-08-19 15:00:00",6.89023,NA,0.835003791151,7.661,7.079
"1999-08-20 15:00:00",6.91342,NA,0.872501737168,7.846,7.179
"1999-08-23 15:00:00",6.93669,NA,0.877501494097,7.841,7.179
"1999-08-24 15:00:00",6.8572,NA,0.85499921753,7.615,7.029
"1999-08-25 15:00:00",6.72532,NA,0.83750336817,7.414,6.829
"1999-08-26 15:00:00",6.7399,NA,0.829994789327,7.467,6.879
"1999-08-27 15:00:00",6.87143,NA,0.860001170334,7.542,7.079
"1999-08-30 15:00:00",7.00827,NA,0.884995624385,7.692,7.179
"1999-08-31 15:00:00",7.06515,NA,0.920000006766,7.969,7.409
"1999-09-01 15:00:00",7.05263,NA,0.910005616631,8.07,7.455
"1999-09-02 15:00:00",7.11516,NA,0.932497367721,8.123,7.505
"1999-09-03 15:00:00",6.9606,NA,0.917503704756,7.948,7.33
"1999-09-07 15:00:00",7.0288,NA,0.925002945879,8.001,7.48
"1999-09-08 15:00:00",6.98277,NA,0.895002808401,8.026,7.48
"1999-09-09 15:00:00",6.99266,NA,0.865000070619,7.959,7.405
"1999-09-10 15:00:00",6.88742,NA,0.845003046948,7.71,7.204
"1999-09-13 15:00:00",6.87291,NA,0.809995362758,7.415,7.104
"1999-09-14 15:00:00",6.91448,NA,0.807502970814,7.414,7.104
"1999-09-15 15:00:00",6.84962,NA,0.764995833663,7.163,6.829
"1999-09-16 15:00:00",6.8215,NA,0.767352634689,7.067,6.779
"1999-09-17 15:00:00",6.7912,NA,0.764996847313999,7.017,6.728
"1999-09-20 15:00:00",6.85804,NA,0.790002293761,6.891,6.703
"1999-09-21 15:00:00",6.86901,NA,0.787497107519,6.866,6.678
"1999-09-22 15:00:00",6.85097,NA,0.780000186196,6.841,6.693
"1999-09-23 15:00:00",6.77639,NA,0.775002161455,6.542,6.543
"1999-09-24 15:00:00",6.69766,NA,0.800003946939,6.798,6.493
"1999-09-27 15:00:00",6.75656,NA,0.784997347905,6.766,6.443
"1999-09-28 15:00:00",6.81966,NA,0.785003354205,6.789,6.443
"1999-09-29 15:00:00",6.93213,NA,0.815000885922,6.918,6.543
"1999-09-30 15:00:00",6.86338,NA,0.812502992515,6.881,6.643
"1999-10-01 15:00:00",6.93995,NA,0.789995288211,7.08,6.844
"1999-10-04 15:00:00",6.88128,NA,0.787500287754,7.075,6.844
"1999-10-05 15:00:00",6.98241,NA,0.797496936865,7.074,6.844
"1999-10-06 15:00:00",6.95667,NA,0.7675049171,7.072,6.844
"1999-10-07 15:00:00",6.95055,NA,0.757498418648,6.957,6.844
"1999-10-08 15:00:00",6.93988,NA,0.757497370787,6.764,6.794
"1999-10-12 15:00:00",6.94476,NA,0.739996666627,6.771,6.794
"1999-10-13 15:00:00",6.99229,NA,0.73500505474,6.773,6.794
"1999-10-14 15:00:00",7.05858,NA,0.760000075207,6.777,6.794
"1999-10-15 15:00:00",7.01512,NA,0.797503682957,7.029,6.994
"1999-10-18 15:00:00",7.03771,NA,0.782502908556,7.034,6.994
"1999-10-19 15:00:00",7.06268,NA,0.755003079644,6.884,6.944
"1999-10-20 15:00:00",7.07318,NA,0.752501374993,6.792,6.944
"1999-10-21 15:00:00",7.08504,NA,0.757496030387,6.723,6.919
"1999-10-22 15:00:00",7.07564,NA,0.734997502357,6.713,6.869
"1999-10-25 15:00:00",7.10402,NA,0.742496147942,6.722,6.869
"1999-10-26 15:00:00",7.12798,NA,0.740002021353,6.726,6.869
"1999-10-27 15:00:00",7.07489,NA,0.739998654449001,6.728,6.869
"1999-10-28 15:00:00",6.99788,NA,0.730001281651,6.612,6.768
"1999-10-29 15:00:00",6.87846,NA,0.715003219125,6.515,6.668
"1999-11-01 15:00:00",6.91698,NA,0.709994967604,6.47,6.643
"1999-11-02 15:00:00",6.90093,NA,0.714998598817,6.473,6.643
"1999-11-03 15:00:00",6.86991,NA,0.707503688925,6.401,6.568
"1999-11-04 15:00:00",6.80451,NA,0.687495277078,6.405,6.568
"1999-11-05 15:00:00",6.74414,NA,0.669998251204,6.214,6.493
"1999-11-08 15:00:00",6.76558,NA,0.657503219969,6.269,6.543
"1999-11-09 15:00:00",6.77833,NA,0.685247998811,6.271,6.543
"1999-11-10 15:00:00",6.8139,NA,0.70020123152,6.325,6.593
"1999-11-12 15:00:00",6.73461,NA,0.682496925983,6.328,6.593
"1999-11-15 15:00:00",6.7356,NA,0.677497610595999,6.257,6.518
"1999-11-16 15:00:00",6.7629,NA,0.670004709488,6.157,6.448
"1999-11-17 15:00:00",6.81278,NA,0.652497789389,6.062,6.443
"1999-11-18 15:00:00",6.84359,NA,0.657498369056,6.115,6.493
"1999-11-19 15:00:00",6.85614,NA,0.672501296835,6.117,6.493
"1999-11-22 15:00:00",6.89635,NA,0.682503680287,6.197,6.568
"1999-11-23 15:00:00",6.89239,NA,0.682496627186,5.987,6.518
"1999-11-24 15:00:00",6.89676,NA,0.692496836262,5.963,6.593
"1999-11-26 15:00:00",6.92464,NA,0.687504961916,5.944,6.568
"1999-11-29 15:00:00",7.00021,NA,0.689997028701,6.033,6.618
"1999-11-30 15:00:00",6.97093,NA,0.684998464756,6.136,6.719
"1999-12-01 15:00:00",6.99374,NA,0.679997352559,6.215,6.768
"1999-12-02 15:00:00",7.03508,NA,0.692499871425,6.169,6.743
"1999-12-03 15:00:00",6.9671,NA,0.70249753435,6.009,6.618
"1999-12-06 15:00:00",6.94252,NA,0.697497212695001,5.971,6.568
"1999-12-07 15:00:00",6.91156,NA,0.705002564274,5.926,6.518
"1999-12-08 15:00:00",6.93888,NA,0.697497306654,5.884,6.418
"1999-12-09 15:00:00",6.93586,NA,0.702500968328,5.842,6.368
"1999-12-10 15:00:00",6.88451,NA,0.709996953268001,5.899,6.318
"1999-12-13 15:00:00",6.92589,NA,0.734998994793,6.048,6.318
"1999-12-14 15:00:00",7.03942,NA,0.739999164143,6.222,6.418
"1999-12-15 15:00:00",7.07404,NA,0.75249531101,6.088,6.418
"1999-12-16 15:00:00",7.14459,NA,0.76249812128,6.143,6.593
"1999-12-17 15:00:00",7.14539,NA,0.762503414397,6.146,6.593
"1999-12-20 15:00:00",7.19872,NA,0.762499814619001,6.155,6.593
"1999-12-21 15:00:00",7.20912,NA,0.755000155386,6.159,6.593
"1999-12-22 15:00:00",7.2076,NA,0.73000363007,6.162,6.593
"1999-12-23 15:00:00",7.22008,NA,0.725540173898,6.141,6.568
"1999-12-24 15:00:00",7.22008,NA,0.725002407802,6.147,6.569
"1999-12-27 15:00:00",7.22008,NA,0.736245565537,6.23,6.592
"1999-12-28 15:00:00",7.22097,NA,0.707498219388,6.312,6.593
"1999-12-29 15:00:00",7.18695,NA,0.702496738959,6.362,6.643
"1999-12-30 15:00:00",7.17917,NA,0.712504232471,6.366,6.643
"1999-12-31 15:00:00",7.23423,NA,0.697499123719,6.392,6.668
"2000-01-03 15:00:00",7.33102,NA,0.667495293438,6.401,6.668
"2000-01-04 15:00:00",7.28632,NA,0.69749925424,6.428,6.693
"2000-01-05 15:00:00",7.38256,NA,0.682494764667,6.657,6.869
"2000-01-06 15:00:00",7.34234,NA,0.689996959293,6.634,6.794
"2000-01-07 15:00:00",7.26804,NA,0.674996394858,6.535,6.743
"2000-01-10 15:00:00",7.3154,NA,0.665003496373,6.502,6.743
"2000-01-11 15:00:00",7.43558,NA,0.672499936387,6.605,6.794
"2000-01-12 15:00:00",7.46779,NA,0.664998583551,6.607,6.794
"2000-01-13 15:00:00",7.38522,NA,0.667500397445,6.561,6.794
"2000-01-14 15:00:00",7.43809,NA,0.660002603565,6.463,6.743
"2000-01-18 15:00:00",7.4978,NA,0.655004826243,6.571,6.794
"2000-01-19 15:00:00",7.47945,NA,0.65890258318,6.548,6.794
"2000-01-20 15:00:00",7.51104,NA,0.639998703826,6.552,6.794
"2000-01-21 15:00:00",7.50343,NA,0.614996471858,6.529,6.794
"2000-01-24 15:00:00",7.39854,NA,0.612494563377,6.357,6.643
"2000-01-25 15:00:00",7.40603,NA,0.619997463435,6.324,6.593
"2000-01-26 15:00:00",7.39427,NA,0.6224984319,6.225,6.493
"2000-01-27 15:00:00",7.40445,NA,0.622500442258,6.278,6.543
"2000-01-28 15:00:00",7.44556,NA,0.682505664889,6.357,6.618
"2000-01-31 15:00:00",7.52187,NA,0.745002330956,6.561,6.743
"2000-02-01 15:00:00",7.45618,NA,0.724998167365,6.83,6.743
"2000-02-02 15:00:00",7.48067,NA,0.745003159888,6.829,6.643
"2000-02-03 15:00:00",7.41302,NA,0.829997925275,6.831,6.643
"2000-02-04 15:00:00",7.43577,NA,0.794999492445,6.831,6.668
"2000-02-07 15:00:00",7.5006,NA,0.737494081358,6.83,6.718
"2000-02-08 15:00:00",7.43664,NA,0.710001942014,6.755,6.668
"2000-02-09 15:00:00",7.51293,NA,0.705004701512,6.906,6.668
"2000-02-10 15:00:00",7.59272,NA,0.712496801756,6.941,6.754
"2000-02-11 15:00:00",7.56255,NA,0.704998316399999,6.763,6.643
"2000-02-14 15:00:00",7.49307,NA,0.709998352987,6.668,6.618
"2000-02-15 15:00:00",7.526,NA,0.714995546243,6.645,6.618
"2000-02-16 15:00:00",7.57097,NA,0.745005240869,6.648,6.618
"2000-02-17 15:00:00",7.58258,NA,0.735002436225,6.586,6.568
"2000-02-18 15:00:00",7.51363,NA,0.757505481009,6.538,6.518
"2000-02-22 15:00:00",7.39505,NA,0.772503004199,6.506,6.418
"2000-02-23 15:00:00",7.46241,NA,0.749997293747,6.508,6.393
"2000-02-24 15:00:00",7.38992,NA,0.755002772656,6.51,6.318
"2000-02-25 15:00:00",7.38861,NA,0.747501153157,6.516,6.315
"2000-02-28 15:00:00",7.46325,NA,0.744995660855,6.52,6.368
"2000-02-29 15:00:00",7.43786,NA,0.722502206325,6.522,6.318
"2000-03-01 15:00:00",7.39289,NA,0.715000229931,6.349,6.192
"2000-03-02 15:00:00",7.40779,NA,0.705001501594,6.402,6.217
"2000-03-03 15:00:00",7.36378,NA,0.677496083121,6.303,6.242
"2000-03-06 15:00:00",7.40722,NA,0.684995339356,6.381,6.343
"2000-03-07 15:00:00",7.40222,NA,0.712503434399,6.383,6.343
"2000-03-08 15:00:00",7.40539,NA,0.719996542766,6.384,6.343
"2000-03-09 15:00:00",7.38232,NA,0.732498596555,6.205,6.293
"2000-03-10 15:00:00",7.43519,NA,0.745004576762,6.23,6.443
"2000-03-13 15:00:00",7.43841,NA,0.769995374801,6.223,6.45
"2000-03-14 15:00:00",7.41449,NA,0.809996373959,6.204,6.424
"2000-03-15 15:00:00",7.39745,NA,0.82249862151,6.253,6.404
"2000-03-16 15:00:00",7.35101,NA,0.824999227015,6.004,6.343
"2000-03-17 15:00:00",7.27883,NA,0.807502798648,5.902,6.268
"2000-03-20 15:00:00",7.30113,NA,0.814996775862,5.851,6.293
"2000-03-21 15:00:00",7.27326,NA,0.827497744097,5.651,6.172
"2000-03-22 15:00:00",7.31183,NA,0.852502292402,5.578,6.172
"2000-03-23 15:00:00",7.27913,NA,0.862502837491,5.581,6.147
"2000-03-24 15:00:00",7.34404,NA,0.832497280214,5.83,6.222
"2000-03-27 15:00:00",7.36661,NA,0.835001085675,5.907,6.247
"2000-03-28 15:00:00",7.39414,NA,0.879999262636,5.974,6.348
"2000-03-29 15:00:00",7.41564,NA,0.912497131845,5.973,6.448
"2000-03-30 15:00:00",7.34505,NA,0.934999960593,5.951,6.423
"2000-03-31 15:00:00",7.27811,NA,0.91249853536,5.926,6.348
"2000-04-03 15:00:00",7.2523,NA,0.919998344439,5.83,6.273
"2000-04-04 15:00:00",7.13035,NA,0.937498006155,5.931,6.247
"2000-04-05 15:00:00",7.17802,NA,0.942498879927,6.125,6.247
"2000-04-06 15:00:00",7.2008,NA,0.920002771389,6.026,6.247
"2000-04-07 15:00:00",7.15258,NA,0.919997267562,5.947,6.147
"2000-04-10 15:00:00",7.1602,NA,0.980003996619,5.948,6.147
"2000-04-11 15:00:00",7.21059,NA,0.945004874112,5.812,6.122
"2000-04-12 15:00:00",7.26337,NA,0.904994002913,5.814,6.122
"2000-04-13 15:00:00",7.21315,NA,0.907498682161,5.715,6.097
"2000-04-14 15:00:00",7.18403,NA,0.945002389587,5.848,6.122
"2000-04-17 15:00:00",7.2348,NA,0.879995372765,5.682,6.147
"2000-04-18 15:00:00",7.24016,NA,0.869999344722,5.661,6.147
"2000-04-19 15:00:00",7.18586,NA,0.884994582968,5.64,6.022
"2000-04-20 15:00:00",7.19249,NA,0.890715083901,5.646,5.982
"2000-04-24 15:00:00",7.21487,NA,0.894999772195,5.663,5.982
"2000-04-25 15:00:00",7.31046,NA,0.864999191245,5.765,5.982
"2000-04-26 15:00:00",7.3217,NA,0.852499658996,5.768,5.982
"2000-04-27 15:00:00",7.42934,NA,0.837503673485,5.885,6.107
"2000-04-28 15:00:00",7.40925,NA,0.832505665445,5.863,6.107
"2000-05-01 15:00:00",7.44471,NA,0.815000566275,5.827,6.107
"2000-05-02 15:00:00",7.50893,NA,0.829999795999,5.907,6.107
"2000-05-03 15:00:00",7.64794,NA,0.877501278666,6.063,6.207
"2000-05-04 15:00:00",7.74899,NA,0.93000014316,6.192,6.308
"2000-05-05 15:00:00",7.8135,NA,0.955003856824,6.268,6.358
"2000-05-08 15:00:00",7.85363,NA,0.937497753748,6.354,6.358
"2000-05-09 15:00:00",7.80632,NA,0.97,NA,6.358
"2000-05-10 15:00:00",7.76021,NA,0.987644122364,6.366,6.358
"2000-05-11 15:00:00",7.7576,NA,1.015095913958,6.377,6.338
"2000-05-12 15:00:00",7.84693,NA,1.005000776897,6.378,6.338
"2000-05-15 15:00:00",7.83541,NA,1.029997683535,6.377,6.338
"2000-05-16 15:00:00",7.72968,NA,0.995000306048,6.252,6.212
"2000-05-17 15:00:00",7.811,NA,1.022503744244,6.327,6.237
"2000-05-18 15:00:00",7.89244,NA,1.032495857543,6.378,6.288
"2000-05-19 15:00:00",7.84634,NA,1.042499234165,6.378,6.262
"2000-05-22 15:00:00",7.75862,NA,1.034999206928,6.376,6.262
"2000-05-23 15:00:00",7.7704,NA,1.027502548917,6.334,6.212
"2000-05-24 15:00:00",7.77255,NA,1.002496868046,6.276,6.137
"2000-05-25 15:00:00",7.68761,NA,1.007502726195,6.171,6.162
"2000-05-26 15:00:00",7.65338,NA,1.027496072379,6.154,6.162
"2000-05-30 15:00:00",7.71666,NA,1.05749984719,6.209,6.162
"2000-05-31 15:00:00",7.63663,NA,1.062498258372,6.154,6.071
"2000-06-01 15:00:00",7.51357,NA,1.039997738397,6.197,6.137
"2000-06-02 15:00:00",7.40292,NA,1.009997710016,6.197,6.131
"2000-06-05 15:00:00",7.32133,NA,0.967501005514,6.202,6.137
"2000-06-06 15:00:00",7.35289,NA,0.987497004871,6.203,6.137
"2000-06-07 15:00:00",7.36432,NA,1.010003174483,6.205,6.137
"2000-06-08 15:00:00",7.39575,NA,1.04000037788,6.282,6.212
"2000-06-09 15:00:00",7.39979,NA,1.039997558452,6.233,6.162
"2000-06-12 15:00:00",7.3415,NA,1.015000475272,6.164,6.162
"2000-06-13 15:00:00",7.33227,NA,0.977495034864,6.115,6.162
"2000-06-14 15:00:00",7.26958,NA,0.972504148381,6.095,6.162
"2000-06-15 15:00:00",7.25738,NA,0.965001044933,5.942,6.087
"2000-06-16 15:00:00",7.16541,NA,0.967500355143,5.868,6.087
"2000-06-19 15:00:00",7.20098,NA,0.982497510269,5.982,6.087
"2000-06-20 15:00:00",7.2566,NA,1.015003677302,6.057,6.187
"2000-06-21 15:00:00",7.34173,NA,1.009996775953,6.184,6.262
"2000-06-22 15:00:00",7.37658,NA,1.024999991774,6.184,6.262
"2000-06-23 15:00:00",7.40057,NA,0.997501505102,6.235,6.313
"2000-06-26 15:00:00",7.31501,NA,0.999998613193,6.236,6.313
"2000-06-27 15:00:00",7.3068,NA,0.999996550863,6.201,6.278
"2000-06-28 15:00:00",7.3448,NA,1.010003900312,6.126,6.202
"2000-06-29 15:00:00",7.2803,NA,1.030000414606,6.031,6.177
"2000-06-30 15:00:00",7.25985,NA,1.032503663902,5.956,6.102
"2000-07-03 15:00:00",7.21621,NA,1.0349978122,5.958,6.102
"2000-07-05 15:00:00",7.1694,NA,1.007494926752,5.959,6.077
"2000-07-06 15:00:00",7.22363,NA,1.014994697761,5.96,6.077
"2000-07-07 15:00:00",7.16022,NA,0.99999675504,5.885,6.077
"2000-07-10 15:00:00",7.20234,NA,1.012500171141,5.912,6.102
"2000-07-11 15:00:00",7.2314,NA,1.000003581672,5.963,6.152
"2000-07-12 15:00:00",7.24904,NA,0.990001789739,6.014,6.202
"2000-07-13 15:00:00",7.1649,NA,0.975003052745,6.015,6.202
"2000-07-14 15:00:00",7.28089,NA,0.982502664693,6.016,6.252
"2000-07-17 15:00:00",7.35125,NA,0.980000580779,6.085,6.278
"2000-07-18 15:00:00",7.3644,NA,0.990001063922,6.086,6.257
"2000-07-19 15:00:00",7.38616,NA,1.010003159085,6.061,6.257
"2000-07-20 15:00:00",7.19685,NA,0.99750091886,6.03,6.177
"2000-07-21 15:00:00",7.201,NA,1.007497899006,6.03,6.177
"2000-07-24 15:00:00",7.24596,NA,1.000003342374,6.03,6.177
"2000-07-25 15:00:00",7.23913,NA,0.995005072978,6.03,6.177
"2000-07-26 15:00:00",7.22943,NA,0.992505035975,6.01,6.177
"2000-07-27 15:00:00",7.20344,NA,0.997498554852,5.93,6.152
"2000-07-28 15:00:00",7.25055,NA,1.01249801968,5.931,6.127
"2000-07-31 15:00:00",7.25976,NA,1.01999698981,5.958,6.152
"2000-08-01 15:00:00",7.22243,NA,1.027498985809,5.958,6.152
"2000-08-02 15:00:00",7.18822,NA,1.019999385788,5.958,6.142
"2000-08-03 15:00:00",7.1548,NA,1.012495170607,5.914,6.097
"2000-08-04 15:00:00",7.08547,NA,1.002502680421,5.834,6.042
"2000-08-07 15:00:00",7.10909,NA,0.977497988988,5.761,6.012
"2000-08-08 15:00:00",7.06259,NA,0.97000493191,5.761,5.922
"2000-08-09 15:00:00",7.06745,NA,0.975001355436,5.762,5.922
"2000-08-10 15:00:00",7.02581,NA,0.967503824687,5.682,5.892
"2000-08-11 15:00:00",7.06244,NA,0.96500139357,5.673,5.892
"2000-08-14 15:00:00",7.04411,NA,0.954997089167,5.675,5.892
"2000-08-15 15:00:00",7.05619,NA,0.922501449901,5.436,5.852
"2000-08-16 15:00:00",7.07748,NA,0.909997063724,5.531,5.852
"2000-08-17 15:00:00",7.07283,NA,0.915002282687,5.56,5.877
"2000-08-18 15:00:00",7.05814,NA,0.930001798537,5.615,5.967
"2000-08-21 15:00:00",7.06853,NA,0.937499060398,5.627,6.037
"2000-08-22 15:00:00",7.05226,NA,0.942495901466,5.569,6.037
"2000-08-23 15:00:00",6.99605,NA,0.934998189751,5.576,6.012
"2000-08-24 15:00:00",6.97729,NA,0.934997119384,5.45,6.062
"2000-08-25 15:00:00",6.97762,NA,0.934996885364,5.461,6.162
"2000-08-28 15:00:00",7.02463,NA,0.92750391061,5.534,6.212
"2000-08-29 15:00:00",7.06475,NA,0.932497463584,5.561,6.242
"2000-08-30 15:00:00",7.08055,NA,0.957500531754,5.494,6.217
"2000-08-31 15:00:00",7.00955,NA,0.957496370799,5.326,6.175
"2000-09-01 15:00:00",6.92501,NA,0.939997662167,5.343,6.152
"2000-09-05 15:00:00",6.93455,NA,0.947499788335,5.36,6.152
"2000-09-06 15:00:00",6.98317,NA,0.962500882842,5.416,6.202
"2000-09-07 15:00:00",7.02815,NA,0.965005156212,5.496,6.252
"2000-09-08 15:00:00",7.02055,NA,0.979998250692,5.644,6.298
"2000-09-11 15:00:00",7.03101,NA,0.957502249369,5.717,6.353
"2000-09-12 15:00:00",7.03687,NA,0.952496136927,5.691,6.38
"2000-09-13 15:00:00",6.97548,NA,0.942495721563,5.598,6.38
"2000-09-14 15:00:00",7.02231,NA,0.940001551111,5.629,6.505
"2000-09-15 15:00:00",7.03194,NA,0.9450028902,5.585,6.455
"2000-09-18 15:00:00",7.03745,NA,0.925002576231,5.701,6.34
"2000-09-19 15:00:00",7.03843,NA,0.94750065404,5.594,6.335
"2000-09-20 15:00:00",7.07365,NA,0.945002352799,5.419,6.305
"2000-09-21 15:00:00",7.03497,NA,0.92749596232,5.421,6.305
"2000-09-22 15:00:00",6.98694,NA,0.929995643646,5.432,6.315
"2000-09-25 15:00:00",6.97694,NA,0.917499764852,5.387,6.255
"2000-09-26 15:00:00",6.95282,NA,0.937504803067,5.275,6.23
"2000-09-27 15:00:00",6.96545,NA,0.937501668891,5.301,6.255
"2000-09-28 15:00:00",6.93545,NA,0.924999913532,5.331,6.274
"2000-09-29 15:00:00",6.91108,NA,0.917495160827,5.333,6.274
"2000-10-02 15:00:00",6.90928,NA,0.910001897582,5.32,6.277
"2000-10-03 15:00:00",6.94661,NA,0.912503371817,5.238,6.277
"2000-10-04 15:00:00",6.99672,NA,0.919994941493,5.158,6.297
"2000-10-05 15:00:00",6.99353,NA,0.944995920082,5.144,6.297
"2000-10-06 15:00:00",6.97969,NA,0.965004276181,5.14,6.277
"2000-10-10 15:00:00",6.99068,NA,0.98499395271,5.156,6.277
"2000-10-11 15:00:00",6.97748,NA,0.994999916893,5.21,6.327
"2000-10-12 15:00:00",6.93863,NA,1.012502055139,5.339,6.427
"2000-10-13 15:00:00",6.92068,NA,1.014995517209,5.318,6.402
"2000-10-16 15:00:00",6.92456,NA,0.999995733651,5.31,6.382
"2000-10-17 15:00:00",6.85414,NA,1.017503654195,5.319,6.382
"2000-10-18 15:00:00",6.85244,NA,1.032503415141,5.333,6.377
"2000-10-19 15:00:00",6.79074,NA,0.974997528094,5.345,6.377
"2000-10-20 15:00:00",6.76938,NA,0.962501809596,5.349,6.377
"2000-10-23 15:00:00",6.7057,NA,0.949995447364,5.213,6.241
"2000-10-24 15:00:00",6.74932,NA,0.949995980672,5.271,6.311
"2000-10-25 15:00:00",6.789,NA,0.940001273542,5.377,6.361
"2000-10-26 15:00:00",6.80398,NA,0.949995174744,5.353,6.336
"2000-10-27 15:00:00",6.84039,NA,0.955003801608,5.357,6.366
"2000-10-30 15:00:00",6.8597,NA,0.952502655544,5.425,6.416
"2000-10-31 15:00:00",6.88132,NA,0.942500501454,5.4,6.416
"2000-11-01 15:00:00",6.83561,NA,0.927498877399,5.432,6.426
"2000-11-02 15:00:00",6.8331,NA,0.924999735649,5.438,6.426
"2000-11-03 15:00:00",6.9074,NA,0.910003114508,5.396,6.356
"2000-11-06 15:00:00",6.96076,NA,0.912497083119,5.412,6.356
"2000-11-07 15:00:00",6.96078,NA,0.97561977544,5.304,6.286
"2000-11-08 15:00:00",6.96903,NA,0.988020316794,5.308,6.286
"2000-11-09 15:00:00",6.92082,NA,1.00027687692,5.282,6.286
"2000-11-10 15:00:00",6.92661,NA,1.007604616417,5.285,6.286
"2000-11-13 15:00:00",6.89055,NA,1.00753135703,5.293,6.286
"2000-11-14 15:00:00",6.88285,NA,1.010002487115,5.296,6.286
"2000-11-15 15:00:00",6.8385,NA,1.014993845587,5.071,6.266
"2000-11-16 15:00:00",6.80021,NA,1.01000485012,4.984,6.226
"2000-11-17 15:00:00",6.83464,NA,1.012495115735,4.871,6.186
"2000-11-20 15:00:00",6.82765,NA,1.037497621707,4.871,6.186
"2000-11-21 15:00:00",6.83132,NA,1.044995939314,4.736,6.186
