,zScore,residual,sd,r2Adj,r2,alpha.pVal,beta.pVal,alpha,beta,slope,hedgeY,hedgeX,dailyTri,tri,alpha.factorRank,beta.factorRank
2006-12-27,-1.649670949,-0.020159445,0.012220282,-0.078511196,0.041323381,0.204523709,0.573246138,-9.877035411,0.578423251,1.39E-06,1,-0.000625324,-0.02398958,-2.001633282,1,9
2006-12-28,-1.35120929,-0.017266264,0.012778379,-0.038742156,0.076673639,0.172774093,0.438626252,-12.47130104,0.935314528,2.24E-06,1,-0.001009142,0.000291389,-2.001341893,1,6
2006-12-29,-1.117965733,-0.012825709,0.011472364,-0.051466987,0.065362678,0.170458098,0.475884391,-11.29379198,0.772621011,1.85E-06,1,-0.000831193,-0.002606183,-2.003948076,1,3
2007-01-03,-1.048645073,-0.011813919,0.011265889,-0.083969446,0.036471603,0.232311751,0.597147121,-9.906410253,0.58112178,1.39E-06,1,-0.00062401,-0.001835447,-2.005783523,1,2
2007-01-04,-0.885678346,-0.007812949,0.00882143,-0.096933617,0.024947896,0.199983994,0.66297807,-8.417926637,0.375626541,8.93E-07,1,-0.000401996,0.000129223,-2.0056543,1,6
2007-01-05,1.041506479,0.007843023,0.00753046,0.070064105,0.173390315,0.943519748,0.231306382,0.340405801,-0.831192806,-2.00E-06,1,0.000899677,0.032495085,-1.973159215,1,1
2007-01-08,0.672274309,0.00448662,0.006673794,0.305531531,0.382694694,0.412385898,0.056560635,3.612571152,-1.282181102,-3.07E-06,1,0.001383563,-0.001712267,-1.974871482,1,3
2007-01-09,0.277493586,0.001711768,0.006168675,0.406677691,0.472602392,0.285921721,0.028035918,4.242354099,-1.369052254,-3.29E-06,1,0.001478633,-0.007243446,-1.982114928,1,3
2007-01-10,0.9388906,0.00614937,0.006549612,0.398418364,0.465260768,0.236556733,0.029792397,5.359564357,-1.522889171,-3.64E-06,1,0.001639143,0.009180618,-1.97293431,1,4
2007-01-11,0.902768516,0.006235633,0.006907233,0.317729754,0.393537559,0.397372455,0.052198895,3.675852604,-1.290811231,-3.04E-06,1,0.001369328,-0.002220409,-1.975154719,1,8
2007-01-12,0.552631798,0.003865078,0.006993947,0.324989269,0.399990461,0.46679194,0.049739126,2.813919695,-1.172020911,-2.74E-06,1,0.001231063,-0.000987425,-1.976142144,1,10
2007-01-16,-0.265434592,-0.001870165,0.007045673,0.464230651,0.523760578,0.273657939,0.017975476,3.735960673,-1.299118086,-3.02E-06,1,0.001360042,-0.015414483,-1.991556627,1,10
2007-01-17,-1.759849411,-0.016595824,0.009430252,0.552354139,0.602092568,0.081301581,0.0083288,7.643538595,-1.837662493,-4.26E-06,1,0.001917397,-0.027802606,-2.019359233,1,8
2007-01-18,-2.001152094,-0.026243172,0.013114032,0.497106216,0.552983303,0.07298487,0.013683716,10.86063501,-2.281096117,-5.32E-06,1,0.002391834,-0.022450671,-2.041809904,1,7
2007-01-19,-1.473850075,-0.02337731,0.015861389,0.52772666,0.580201475,0.044106396,0.010459276,14.49492433,-2.781995417,-6.39E-06,1,0.002874709,-0.006639503,-2.048449407,1,7
2007-01-22,-1.847677036,-0.040413609,0.021872658,0.26638111,0.34789432,0.178850077,0.072690483,14.20007826,-2.741989864,-6.40E-06,1,0.002877997,-0.026810684,-2.075260091,1,4
2007-01-23,-1.318884301,-0.033044775,0.025055097,0.164307567,0.257162282,0.261761687,0.134643429,15.11060418,-2.867964789,-6.57E-06,1,0.002957144,0.002640566,-2.072619525,1,6
2007-01-24,-0.814037646,-0.02208064,0.027124839,0.295310381,0.373609228,0.113576443,0.060446924,24.9317231,-4.220576235,-9.21E-06,1,0.004145884,-0.008013184,-2.080632709,1,10
2007-01-25,-1.217762273,-0.037542783,0.03082932,-0.042021685,0.073758502,0.615521709,0.447821653,10.86616034,-2.285166319,-5.23E-06,1,0.002352552,-0.044024616,-2.124657325,1,3
2007-01-26,-0.554947378,-0.015564856,0.028047445,-0.12471374,0.000254453,0.793750137,0.965114777,-4.920080673,-0.113051375,-2.55E-07,1,0.000114901,0.003903827,-2.120753499,1,1
2007-01-29,-0.677039665,-0.016072841,0.023739881,-0.124879227,0.000107354,0.672693091,0.977337371,-6.15975782,0.056689663,1.27E-07,1,-5.73E-05,-0.011746841,-2.13250034,1,1
2007-01-30,0.257678497,0.004542594,0.017628923,-0.078617117,0.041229229,0.960641654,0.573692799,0.546796653,-0.867199015,-1.93E-06,1,0.000866625,0.020132892,-2.112367448,1,7
2007-01-31,0.083780393,0.001155777,0.013795316,0.080076626,0.182290335,0.603546504,0.218476031,3.914120182,-1.331227544,-2.90E-06,1,0.001305336,-0.014516796,-2.126884244,1,9
2007-02-01,-0.092468547,-0.001037468,0.011219681,0.248030043,0.331582261,0.492532361,0.081504318,3.254029792,-1.240704011,-2.67E-06,1,0.001199849,-0.005001923,-2.131886167,1,10
2007-02-02,-0.352978714,-0.003128856,0.008864149,0.536686977,0.588166202,0.188077089,0.009639727,4.273793069,-1.381397371,-2.94E-06,1,0.001325231,-0.010972158,-2.142858325,1,10
2007-02-05,-0.158417447,-0.001332011,0.008408237,0.553119151,0.602772579,0.215235704,0.008268584,3.630230564,-1.292975232,-2.76E-06,1,0.001243147,0.003962108,-2.138896217,1,9
2007-02-06,-1.312104539,-0.012368833,0.009426713,0.580667238,0.627259767,0.134120954,0.006317217,4.804307385,-1.454785062,-3.09E-06,1,0.001391516,-0.021721899,-2.160618116,1,9
2007-02-07,-1.382106335,-0.014642815,0.010594564,0.623697855,0.665509204,0.070302864,0.004007523,6.33559487,-1.665518683,-3.52E-06,1,0.001583341,-0.006615813,-2.167233928,1,10
2007-02-08,-0.683705619,-0.007286827,0.010657843,0.655577699,0.693846843,0.039750437,0.002768833,7.85037248,-1.873849322,-3.97E-06,1,0.001784353,0.006498446,-2.160735482,1,8
2007-02-09,-1.475009795,-0.018754267,0.012714673,0.470810355,0.529609204,0.12527365,0.017040774,7.675322637,-1.85002766,-3.99E-06,1,0.001794689,-0.022150297,-2.182885779,1,3
2007-02-12,-0.227886539,-0.002583945,0.011338736,0.56935064,0.617200569,0.036477243,0.007069344,13.38329939,-2.634516517,-5.77E-06,1,0.002596391,0.027997415,-2.154888364,1,2
2007-02-13,0.33544345,0.003656998,0.01090198,0.309730768,0.386427349,0.201323141,0.055025959,9.447341632,-2.093560759,-4.46E-06,1,0.002006649,0.010400757,-2.144487607,1,4
2007-02-14,0.190522453,0.001906356,0.010005939,0.248258233,0.331785096,0.359618113,0.081389332,5.506689476,-1.552083502,-3.24E-06,1,0.001457248,-0.001763468,-2.146251075,1,10
2007-02-15,0.255686617,0.002299469,0.008993312,0.34023356,0.413540942,0.314303546,0.044886327,4.77558312,-1.451756821,-3.02E-06,1,0.001359005,-0.001389812,-2.147640887,1,10
2007-02-16,-0.449670107,-0.003924358,0.008727193,0.448943408,0.510171918,0.185083762,0.020305881,5.845960334,-1.599014848,-3.33E-06,1,0.001496879,-0.013459304,-2.16110019,1,9
2007-02-20,-0.546641368,-0.004423183,0.008091563,0.591690968,0.637058638,0.078277794,0.005646154,6.763090453,-1.725254429,-3.55E-06,1,0.001598937,-0.006353842,-2.167454032,1,10
2007-02-21,-1.701007755,-0.018300855,0.010758831,0.566240284,0.614435808,0.058495504,0.007287852,9.366141387,-2.083121513,-4.29E-06,1,0.001930552,-0.022459892,-2.189913924,1,9
2007-02-22,-2.057166597,-0.035248138,0.017134314,0.434414836,0.497257632,0.089358177,0.022739255,12.73694898,-2.546650968,-5.23E-06,1,0.002353625,-0.028691413,-2.218605337,1,7
2007-02-23,-0.783669623,-0.014011951,0.017879921,0.408132422,0.473895486,0.102510758,0.027735435,12.7218803,-2.544839017,-5.28E-06,1,0.002377451,0.020361174,-2.198244163,1,4
2007-02-26,0.062154862,0.00105367,0.01695234,0.462760874,0.52245411,0.060704783,0.018189757,16.30283454,-3.036451973,-6.35E-06,1,0.002856681,0.022941828,-2.175302334,1,3
2007-02-27,0.125102229,0.00215735,0.017244694,0.899457449,0.910628843,8.50E-05,1.81E-05,24.21982543,-4.123592706,-1.04E-05,1,0.004667373,0.045706589,-2.129595746,1,1
2007-02-28,-0.745210303,-0.013696068,0.018378795,0.913315039,0.922946701,5.43E-05,9.95E-06,22.13880931,-3.837896496,-9.29E-06,1,0.004180385,-0.008886329,-2.138482075,1,2
2007-03-01,0.843797369,0.015560295,0.018440796,0.939981559,0.946650275,1.14E-05,2.26E-06,24.11885996,-4.110102953,-1.02E-05,1,0.004567677,0.050717429,-2.087764646,1,2
2007-03-02,0.804696793,0.014054775,0.017465927,0.964320605,0.968284982,1.29E-06,2.80E-07,26.27674135,-4.407025854,-1.17E-05,1,0.00524355,-0.005202677,-2.092967323,1,1
2007-03-05,1.143282968,0.021534326,0.018835517,0.971991417,0.975103482,4.38E-07,1.06E-07,28.62742103,-4.730497797,-1.33E-05,1,0.006003533,0.029500489,-2.063466835,1,1
2007-03-06,1.227252265,0.021311155,0.017364935,0.976673201,0.979265068,1.95E-07,5.10E-08,30.53082062,-4.99281889,-1.29E-05,1,0.005825011,0.026141056,-2.037325778,1,3
2007-03-07,-1.344782247,-0.02592587,0.019278861,0.966808396,0.970496352,7.87E-07,2.10E-07,30.53292568,-4.993703911,-1.31E-05,1,0.005887484,-0.074209603,-2.111535381,1,3
2007-03-08,-1.527256666,-0.035293923,0.023109359,0.932348727,0.939865535,1.36E-05,3.67E-06,29.56282433,-4.860296985,-1.22E-05,1,0.005472284,-0.003892282,-2.115427663,1,6
2007-03-09,-1.300219982,-0.034328133,0.026401788,0.866638335,0.881456298,0.000189829,5.68E-05,30.05052219,-4.928169158,-1.22E-05,1,0.005503756,-0.011529392,-2.126957055,1,7
2007-03-12,0.311794804,0.006336461,0.020322536,0.85613807,0.872122729,0.000179781,7.72E-05,43.77297325,-6.823471472,-1.64E-05,1,0.007378289,0.026435427,-2.100521628,1,9
2007-03-13,-1.343807895,-0.033326145,0.024799783,0.798291383,0.820703451,0.00076982,0.000305458,37.16449748,-5.91152628,-1.64E-05,1,0.007385056,-0.078160612,-2.17868224,1,2
2007-03-14,-0.508698757,-0.012763361,0.025090214,0.761630437,0.788115944,0.001524945,0.000605141,35.50505961,-5.682388116,-1.50E-05,1,0.006768069,0.039608764,-2.139073476,1,3
2007-03-15,0.433011996,0.010271472,0.023720988,0.783789449,0.807812844,0.000986638,0.000405717,38.07441095,-6.037551224,-1.56E-05,1,0.007005563,0.011378778,-2.127694698,1,6
2007-03-16,0.974242568,0.024291574,0.024933805,0.771431175,0.796827711,0.001208233,0.000509426,38.70100583,-6.123944477,-1.62E-05,1,0.007311565,0.026550952,-2.101143746,1,3
2007-03-19,1.656352388,0.051572536,0.03113621,0.434787483,0.497588874,0.048019399,0.022674046,27.20109452,-4.534948852,-1.13E-05,1,0.005080167,0.081625974,-2.019517772,1,8
2007-03-20,1.614012713,0.063236067,0.039179411,0.117815899,0.215836354,0.328459943,0.176129438,13.22520868,-2.604209716,-6.42E-06,1,0.002890908,0.051426439,-1.968091333,1,10
2007-03-21,0.538987981,0.021986887,0.040792908,0.05394767,0.159064596,0.576718526,0.253592747,5.055743676,-1.475537506,-3.55E-06,1,0.001595545,-0.02280733,-1.990898663,1,10
2007-03-22,-0.063524258,-0.00227111,0.035751854,0.169191808,0.261503829,0.451996297,0.130854509,4.988056971,-1.465419885,-3.55E-06,1,0.001595284,-0.02971317,-2.020611833,1,9
2007-03-23,-0.113128915,-0.003021909,0.026712081,0.401899702,0.46835529,0.228332516,0.029041466,5.437785341,-1.52654623,-3.70E-06,1,0.001666257,0.005120158,-2.015491675,1,10
2007-03-26,0.856274522,0.015434733,0.01802545,0.609151449,0.652579065,0.128970558,0.004698336,4.358881369,-1.376625815,-3.37E-06,1,0.001515703,0.041618663,-1.973873012,1,10
2007-03-27,0.9451852,0.017988243,0.019031448,0.524918955,0.577705737,0.188715665,0.010727064,4.319026268,-1.370739983,-3.41E-06,1,0.001533545,0.013384004,-1.960489008,1,6
2007-03-28,1.843569656,0.042486014,0.023045516,0.464746035,0.524218698,0.149256437,0.017900816,6.530842593,-1.674536512,-4.28E-06,1,0.001926521,0.0562618,-1.904227208,1,5
2007-03-29,1.565399078,0.037749269,0.024114789,0.49401746,0.550237742,0.083879288,0.014048222,9.600049044,-2.096326217,-5.34E-06,1,0.002404434,-0.00437877,-1.908605978,1,5
2007-03-30,1.659100884,0.048592916,0.029288705,0.374012321,0.443566508,0.100584657,0.035512888,15.56365908,-2.916583232,-7.53E-06,1,0.003388977,0.03556994,-1.873036038,1,4
2007-04-02,1.892315268,0.060839037,0.032150582,0.469375875,0.528334111,0.034951314,0.017241168,31.05488044,-5.04785747,-1.31E-05,1,0.005892364,0.040513972,-1.832522066,1,5
2007-04-03,1.969986444,0.077329753,0.039253952,0.299522836,0.377353632,0.096166695,0.058818936,33.3364356,-5.360055183,-1.33E-05,1,0.005985947,0.047970004,-1.784552062,1,10
2007-04-04,1.32978278,0.060592638,0.045565816,0.042937747,0.149277997,0.396245139,0.270093527,17.38675216,-3.163279851,-7.99E-06,1,0.003597203,0.011087901,-1.773464161,1,10
2007-04-05,0.465461542,0.018747153,0.040276481,-0.035629442,0.079440496,0.654918479,0.43013768,7.071495146,-1.742233614,-4.45E-06,1,0.002001506,-0.035619238,-1.809083399,1,10
2007-04-09,0.312870328,0.009667572,0.030899614,-0.094944671,0.026715848,0.957911627,0.651853505,-0.58076812,-0.687824317,-1.79E-06,1,0.000804196,0.01811649,-1.790966909,1,10
2007-04-10,-0.146952387,-0.003449665,0.023474709,-0.117532536,0.006637746,0.604949596,0.822957483,-3.899050075,-0.230393963,-6.03E-07,1,0.000271152,-0.006567437,-1.797534345,1,10
2007-04-11,-0.881978679,-0.01380689,0.015654449,-0.034568658,0.080383415,0.752949845,0.427295987,-1.561545016,-0.551491315,-1.46E-06,1,0.000656051,-0.013670137,-1.811204482,1,6
2007-04-12,-0.126748268,-0.001819588,0.014355921,0.143143117,0.238349437,0.689222133,0.152250468,1.978742156,-1.038314502,-2.71E-06,1,0.001220057,0.013483654,-1.797720828,1,9
2007-04-13,-0.893240092,-0.010364768,0.011603564,0.581469399,0.627972799,0.053502892,0.006266383,8.92760209,-1.993788297,-5.13E-06,1,0.002307174,-0.03045835,-1.828179178,1,10
2007-04-16,0.346536374,0.003300575,0.00952447,0.813014725,0.833790867,0.002195451,0.00022419,12.97546204,-2.55002601,-6.30E-06,1,0.002834492,0.005180071,-1.822999106,1,10
2007-04-17,-0.195376589,-0.001860388,0.009522064,0.823678121,0.843269441,0.001783699,0.000176482,12.9900401,-2.552087859,-6.26E-06,1,0.002814939,-0.008578738,-1.831577844,1,10
2007-04-18,-0.409169201,-0.003766205,0.009204517,0.858067509,0.873837786,0.000835022,7.31E-05,12.86029626,-2.53443595,-6.19E-06,1,0.002785871,-0.004906589,-1.836484433,1,10
2007-04-19,-1.842383417,-0.020111003,0.010915753,0.828933275,0.847940689,0.00144656,0.000156028,13.78852656,-2.662423066,-6.50E-06,1,0.002923646,-0.03081937,-1.867303803,1,8
2007-04-20,-0.772192617,-0.008898513,0.011523696,0.875907896,0.889695908,0.000344635,4.24E-05,15.95835921,-2.96037716,-6.94E-06,1,0.00312397,0.003963423,-1.86334038,1,10
2007-04-23,-0.922807499,-0.011311477,0.012257678,0.873667895,0.887704796,0.000340312,4.56E-05,16.75008871,-3.069266328,-7.24E-06,1,0.003258133,-0.014058398,-1.877398778,1,9
2007-04-24,0.240659389,0.002824952,0.011738384,0.868875133,0.883444563,0.000441513,5.30E-05,15.62534541,-2.915074969,-6.89E-06,1,0.003101561,0.025048137,-1.852350641,1,8
2007-04-25,1.672477755,0.024643651,0.014734816,0.748930634,0.776827231,0.005563938,0.000748926,13.93382756,-2.682553058,-6.15E-06,1,0.002766377,0.038239156,-1.814111485,1,10
2007-04-26,1.324590421,0.022416799,0.01692357,0.420814519,0.485168461,0.156985349,0.025224612,7.439398337,-1.792287844,-4.17E-06,1,0.001877614,0.024871054,-1.78924043,1,9
2007-04-27,1.390285922,0.027237427,0.019591241,-0.07718977,0.042497982,0.815096011,0.567726932,-1.62820082,-0.549841985,-1.30E-06,1,0.000584196,0.025952328,-1.763288102,1,8
2007-04-30,1.33643631,0.026865663,0.020102464,-0.124999032,8.60E-07,0.480608928,0.997970853,-5.662426592,0.002750603,6.58E-09,1,-2.96E-06,-0.001698003,-1.764986105,1,6
2007-05-01,1.088485398,0.022723447,0.020876208,-0.095482904,0.026237418,0.298233049,0.65482072,-9.68206213,0.553313216,1.32E-06,1,-0.000594812,-0.005008137,-1.769994241,1,7
2007-05-02,0.332887228,0.006711567,0.020161684,0.014832505,0.12429556,0.125620323,0.317705656,-14.96771777,1.276918263,3.05E-06,1,-0.001374575,-0.019328367,-1.789322608,1,10
2007-05-03,-0.127487282,-0.002558755,0.020070668,0.028192214,0.136170857,0.124378636,0.294013154,-16.30545452,1.459928932,3.50E-06,1,-0.00157496,-0.015431661,-1.804754269,1,10
2007-05-04,-0.087105573,-0.001529028,0.017553736,-0.008515244,0.103542005,0.118855537,0.364573715,-12.53177397,0.943821419,2.26E-06,1,-0.001016489,-0.009832015,-1.814586284,1,10
2007-05-07,-0.005611104,-7.67E-05,0.013668158,-0.121452595,0.003153248,0.249046703,0.87755018,-6.457109631,0.113049243,2.69E-07,1,-0.000120985,-0.004840069,-1.819426353,1,10
2007-05-08,0.346528032,0.003645243,0.010519332,-0.002010419,0.109324072,0.755521429,0.350740983,-1.381207627,-0.580901721,-1.38E-06,1,0.000620657,0.000734957,-1.818691395,1,9
2007-05-09,-0.550956991,-0.003203362,0.005814178,0.419103935,0.483647942,0.955628271,0.025552121,0.120536441,-0.785982266,-1.86E-06,1,0.000835705,-0.012489786,-1.831181182,1,10
2007-05-10,-2.373711626,-0.013092244,0.005515516,0.420885562,0.485231611,0.899537208,0.025211084,-0.254914245,-0.734624946,-1.78E-06,1,0.000800828,-0.013088141,-1.844269323,1,3
2007-05-11,-1.475512959,-0.009337328,0.006328191,0.391992146,0.459548574,0.93666141,0.031219968,0.18271723,-0.79468143,-1.89E-06,1,0.000850458,-0.000667962,-1.844937285,1,7
2007-05-14,-1.943924082,-0.017042137,0.008766874,0.056489314,0.161323834,0.828882557,0.249935967,-0.859276367,-0.652546315,-1.55E-06,1,0.000699039,-0.017396133,-1.862333418,1,5
2007-05-15,-1.199462317,-0.010622668,0.008856191,-0.124547142,0.000402541,0.284229828,0.956128944,-5.928336033,0.040074761,9.53E-08,1,-4.29E-05,0.005196108,-1.857137309,1,3
2007-05-16,-1.118902116,-0.010154405,0.009075329,-0.123813716,0.001054475,0.345034569,0.929040873,-5.164384996,-0.064640326,-1.52E-07,1,6.84E-05,-0.00457684,-1.861714149,1,10
2007-05-17,-0.725932677,-0.006452407,0.008888437,-0.11875753,0.005548862,0.366030462,0.837952794,-4.620289469,-0.139224996,-3.27E-07,1,0.000147195,0.001619282,-1.860094867,1,9
2007-05-18,-0.903259604,-0.007737732,0.008566454,0.024572242,0.132953104,0.690133624,0.300232311,-1.533595015,-0.561340913,-1.30E-06,1,0.000585112,-0.014953333,-1.8750482,1,10
2007-05-21,-0.723804792,-0.005465335,0.007550841,0.295001641,0.373334792,0.891917979,0.060567719,0.387573665,-0.824124244,-1.89E-06,1,0.000852697,-0.00652622,-1.88157442,1,10
2007-05-22,-1.955736633,-0.016636959,0.008506748,0.469071253,0.528063336,0.342626254,0.017283965,2.873661517,-1.164242505,-2.66E-06,1,0.00119797,-0.029805762,-1.911380182,1,9
2007-05-23,-1.957779077,-0.021179052,0.010817897,0.509237996,0.563767107,0.153097017,0.012323892,5.452693488,-1.517060566,-3.46E-06,1,0.001555101,-0.015152506,-1.926532688,1,7
2007-05-24,-1.505325064,-0.019776559,0.013137733,0.22586211,0.311877431,0.429958004,0.093367258,4.383152568,-1.371259941,-3.19E-06,1,0.001436912,-0.001862955,-1.928395642,1,4
2007-05-25,-1.191745363,-0.016820113,0.014113848,0.125343967,0.222527971,0.589913092,0.168686738,3.339189891,-1.229094188,-2.82E-06,1,0.001267896,-0.006683681,-1.935079324,1,6
2007-05-29,-0.242094995,-0.003424047,0.014143402,0.064416476,0.168370201,0.677410901,0.23887755,2.906476533,-1.170096233,-2.67E-06,1,0.001202172,0.022233991,-1.912845333,1,6
2007-05-30,0.211740492,0.002941564,0.01389231,-0.097228397,0.024685869,0.771107651,0.664665209,-2.270610276,-0.463386796,-1.05E-06,1,0.000470448,0.016409252,-1.896436081,1,10
2007-05-31,-0.237716943,-0.002975362,0.012516407,-0.11447774,0.00935312,0.546196442,0.79041116,-3.946495926,-0.234925942,-5.30E-07,1,0.000238301,-0.011353248,-1.907789329,1,10
2007-06-01,-0.867544773,-0.00885169,0.01020315,-0.124752792,0.000219741,0.268419556,0.967580378,-5.4780876,-0.026355003,-5.91E-08,1,2.66E-05,-0.01335605,-1.921145379,1,10
2007-06-04,-0.815770748,-0.007170069,0.008789318,-0.074006263,0.045327766,0.322301225,0.554816655,-3.581571495,-0.2854911,-6.35E-07,1,0.000285836,-0.006397316,-1.927542696,1,10
2007-06-05,-1.166126683,-0.008575129,0.007353514,0.003887255,0.114566449,0.337556281,0.338737392,-2.842166818,-0.386735914,-8.64E-07,1,0.000388678,-0.007246974,-1.93478967,1,8
2007-06-06,1.436040087,0.012674254,0.008825836,0.068441852,0.171948312,0.65408887,0.233455777,-1.505505319,-0.568905452,-1.29E-06,1,0.000580208,0.033081212,-1.901708457,1,3
2007-06-07,1.396756482,0.017023537,0.012187906,0.606180463,0.64993819,0.082027169,0.004850149,6.039406403,-1.597827209,-3.82E-06,1,0.001720634,0.047079914,-1.854628543,1,1
2007-06-08,0.967672325,0.010372116,0.010718624,0.759144432,0.785906162,0.010841277,0.000631466,8.829597152,-1.978126008,-4.63E-06,1,0.002083124,0.001212984,-1.853415559,1,2
2007-06-11,0.998923828,0.007578126,0.00758629,0.890861185,0.90298772,0.000540106,2.52E-05,10.21029017,-2.166098104,-5.08E-06,1,0.002285662,0.004910155,-1.848505404,1,3
2007-06-12,0.514249899,0.003324781,0.006465303,0.943013457,0.949345295,4.13E-05,1.84E-06,10.9045286,-2.260623015,-5.50E-06,1,0.002476309,-0.006269666,-1.85477507,1,2
2007-06-13,2.410768036,0.03210204,0.013316105,0.79482916,0.81762592,0.003867284,0.000327453,11.4952356,-2.3408933,-5.44E-06,1,0.002448222,0.051312309,-1.803462761,1,5
2007-06-14,1.822552754,0.033353575,0.018300472,0.617346962,0.659863966,0.034349557,0.004298653,10.32266637,-2.180265001,-5.01E-06,1,0.002254223,0.013214052,-1.790248709,1,7
2007-06-15,1.132477092,0.023038462,0.020343424,0.430979662,0.494204144,0.153825285,0.023347509,7.28156577,-1.764515404,-4.00E-06,1,0.001802071,-0.009681259,-1.799929968,1,9
2007-06-18,0.809550185,0.016419098,0.020281754,0.184967207,0.275526407,0.562453618,0.119266499,2.986889013,-1.177487602,-2.71E-06,1,0.001219224,0.004994372,-1.794935596,1,9
2007-06-19,1.394484956,0.022349766,0.016027255,-0.099593845,0.022583249,0.327626596,0.678592309,-3.98497574,-0.224391369,-5.25E-07,1,0.000236033,0.039602881,-1.755332715,1,10
2007-06-20,2.316910684,0.050528357,0.021808504,-0.107054389,0.015951655,0.491818953,0.728084174,-3.746287635,-0.255742547,-6.13E-07,1,0.000276072,0.059494529,-1.695838186,1,5
2007-06-21,1.850738059,0.055881351,0.030194089,-0.123867306,0.001006839,0.58821116,0.930658884,-4.842067674,-0.10523867,-2.52E-07,1,0.000113532,0.019499092,-1.676339094,1,6
2007-06-22,1.612028031,0.06098777,0.037832946,0.01610398,0.12542576,0.611539125,0.315360919,5.454742916,-1.509469428,-3.76E-06,1,0.001693711,0.048526196,-1.627812898,1,2
2007-06-25,1.110493293,0.042702651,0.038453768,0.273519476,0.354239534,0.168482301,0.069489425,14.56925338,-2.752392791,-7.11E-06,1,0.003197308,0.010137236,-1.617675663,1,2
2007-06-26,-0.561863836,-0.013776543,0.024519362,0.740630333,0.769449185,0.00277495,0.000856114,26.08176467,-4.323079076,-1.17E-05,1,0.005254981,-0.076551301,-1.694226963,1,1
2007-06-27,0.927097048,0.019923398,0.021490089,0.810322606,0.831397872,0.000803229,0.000237648,27.39565295,-4.501596934,-1.17E-05,1,0.005256644,0.114142229,-1.580084734,1,4
2007-06-28,0.931348155,0.018624617,0.019997481,0.829381371,0.848338996,0.000542186,0.000154371,27.03285449,-4.45134748,-1.16E-05,1,0.005235418,-0.000580944,-1.580665679,1,4
2007-06-29,1.833356012,0.046165499,0.02518087,0.710215589,0.742413857,0.00408544,0.00135237,26.6918257,-4.403752307,-1.17E-05,1,0.00526141,0.061056098,-1.51960958,1,4
2007-07-02,2.046092856,0.074181062,0.036254983,0.206586243,0.294743327,0.224370383,0.104878926,14.2298992,-2.69949585,-6.93E-06,1,0.003117793,0.089581888,-1.430027692,1,8
2007-07-03,1.193314533,0.043624755,0.036557634,-0.090912951,0.030299599,0.375998139,0.630555735,-11.81826707,0.861253872,2.30E-06,1,-0.001032938,0.033465196,-1.396562496,1,10
2007-07-05,0.916638895,0.029693055,0.032393405,0.11026508,0.209124516,0.08026966,0.183908374,-20.12118983,1.997026677,5.44E-06,1,-0.002449025,0.016405451,-1.380157045,1,10
2007-07-06,0.238450316,0.003892851,0.016325628,0.757642232,0.784570873,0.000171708,0.000647791,-30.41803597,3.405021258,9.58E-06,1,-0.004310207,-0.005877876,-1.386034921,1,10
2007-07-09,-0.113016835,-0.00172335,0.01524861,0.792759071,0.815785841,8.11E-05,0.000341167,-29.07732171,3.22209613,9.08E-06,1,-0.004084015,-0.00745352,-1.393488441,1,10
2007-07-10,2.506775826,0.112875214,0.045028045,0.140507791,0.236006925,0.079970736,0.154585731,-25.35561753,2.715539618,7.51E-06,1,-0.003380524,0.249459866,-1.144028576,1,5
2007-07-11,1.900616245,0.119247999,0.062741755,-0.048693738,0.067827788,0.341276838,0.467387354,-22.16093334,2.281473853,6.47E-06,1,-0.002911066,0.036242077,-1.107786499,1,5
2007-07-12,0.052447351,0.003054651,0.058242229,-0.08724835,0.033557022,0.41296793,0.612459505,-13.95621497,1.162413001,3.33E-06,1,-0.001498002,-0.247107953,-1.354894451,1,10
2007-07-13,-0.241919698,-0.012423664,0.051354495,-0.105482967,0.017348474,0.957144024,0.716823175,-0.698380726,-0.645753398,-1.80E-06,1,0.000809702,-0.084582069,-1.43947652,1,10
2007-07-16,0.30632649,0.013970133,0.04560537,0.028203826,0.136181179,0.52488686,0.293993434,7.874375297,-1.813877688,-5.03E-06,1,0.002263568,0.034967319,-1.404509201,1,9
2007-07-17,1.345414077,0.063128733,0.046921416,-0.011427643,0.100953207,0.636930825,0.370980985,5.811837147,-1.530826647,-4.32E-06,1,0.001942932,0.123690012,-1.280819189,1,8
2007-07-18,1.754084178,0.100212465,0.057130933,-0.084705064,0.035817721,0.869987488,0.600515622,2.427393745,-1.067172067,-3.09E-06,1,0.001389656,0.115694594,-1.165124596,1,6
2007-07-19,1.346550792,0.083453603,0.06197583,-0.114583188,0.009259388,0.938070854,0.791444486,-1.221608849,-0.56773699,-1.66E-06,1,0.000747944,0.004163438,-1.160961158,1,10
2007-07-20,1.573525093,0.112656487,0.071594974,-0.07516817,0.04429496,0.766265773,0.559467364,5.479596982,-1.478179901,-4.51E-06,1,0.002030393,0.112395472,-1.048565685,1,4
2007-07-23,1.494186305,0.114843583,0.076860284,-0.057469441,0.060027164,0.67211546,0.495082094,8.524724518,-1.890034401,-5.83E-06,1,0.0026218,0.044550681,-1.004015004,1,4
2007-07-24,0.198683653,0.014194551,0.071442973,0.305195415,0.382395925,0.08914026,0.056685009,35.39408751,-5.548728968,-1.97E-05,1,0.008884773,-0.018429363,-1.022444368,1,1
